ID,Speaker,Message,Voice,Left,Center,Right,MessageLeft,SE,BGM,Ambient,BG,BG_Effect,BG_Time,CG,CG_Effect,CG_Time,Screen,Screen_Effect,Screen_Time
1,,,,,,,,,,,青空,Instant,,,,,,,
2,,地の文,,,,,,,,,,,,,,,,,
3,,,,,,,,,ドラマティック・シティ,,,,,,,,BLACK,Fade,
4,,,,,,,,,,,公園,Instant,,,,,,,
5,,,,,,,,,,夏の山1,,,,,,,NONE,Clock,
6,星崎,果てなき青,Temp/果てなき青,,Temp5/normal_01,,Temp/normal_01,,,,,,,,,,,,
7,靭,想い、陽炎に揺れて,Temp/想い、陽炎に揺れて,Temp5/normal_01,NONE,Temp5/normal_01,,,,,,,,,,,,,
8,春日,急行思い出発あの日行き,Temp/急行思い出発あの日行き,NONE,Temp5/normal_01,NONE,,,,,,,,,,,,,
9,白井,もう一度踏み出すために,Temp/もう一度踏み出すために,,,,,,,,,,,,,,,,
10,宮内,星を見に行こうよ,Temp/星を見に行こうよ,,Temp5/smile_01,,Temp/smile_01,,,,,,,,,,,,
11,,,,,,,,,,,通学路2,Fade,1,,,,,,
12,久野,逢魔が時に響くのは,Temp/逢魔が時に響くのは,,,,,,,,,,,,,,,,
13,平原,絡まる糸、ささやかな祈り,Temp/絡まる糸、ささやかな祈り,,,,,,,,,,,,,,,,
14,駒川,歪み,Temp/歪み,,Temp5/worried_01,,Temp/worried_01,,,,,,,,,,,,
15,,,,,,,,,Spring_Riverside,,,,,サトー1,Clock,,,,
16,金城,天の川に願いを,Temp/天の川に願いを,,,,,,,,,,,,,,,,
17,司城,方舟,Temp/方舟,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,サトー2,Fade,,,,
19,星崎,リフレイン,Temp/リフレイン,,,,,,,,,,,,,,,,
20,,夏の終わり,Temp/夏の終わり,,,,,,,STOP,,,,,,,,,
21,,,,,,,,,ドラマティック・シティ,,,,,NONE,Fade,,,,
22,ce,ああ良き天気 心安らかなり 日本の夏,Temp/ああ良き天気 心安らかなり 日本の夏,,Temp5/smile_02,,Temp/smile_02,,,夏の山1,,,,,,,,,
23,高橋,明日のやつデータ消えた　終わった,Temp/明日のやつデータ消えた終わった,,Temp5/shocked_01,,Temp/shocked_01,,,,,,,,,,,,
24,？？？,眩しかった日のこと、そんな夏の日のこと,Temp/眩しかった日のこと、そんな夏の日のこと,,NONE,,NONE,,STOP,,,,,,,,,,
25,,最後のやつ,,,,,,,,,,,,,,,,,
